id,release_date,original_title,title,collection,collection_id,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
843241,2021-07-02,劇場版 七つの大罪 光に呪われし者たち,The Seven Deadly Sins: Cursed by Light,The Seven Deadly Sins Collection,703485,0,1094673,79,22.997,7.7,475,False,"{'id': 703485, 'name': 'The Seven Deadly Sins Collection', 'poster_path': '/9uvitdbpgvEhIpYk9QGosfvnq1e.jpg', 'backdrop_path': '/kori3Pq2xtFsiw4y0EPqz6Qz3Rp.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 6075, 'logo_path': '/vlfJrLVL1TeNrCeeLBAwJXNv65M.png', 'name': 'Studio Deen', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,"With the help of the ""Dragon Sin of Wrath"" Meliodas and the worst rebels in history, the Seven Deadly Sins, the ""Holy War"", in which four races, including Humans, Goddesses, Fairies and Giants fought against the Demons, is finally over. At the cost of the ""Lion Sin of Pride"" Escanor's life, the Demon King was defeated and the world regained peace. After that, each of the Sins take their own path.",tt13884144,"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",ja
989937,2022-12-20,七つの大罪 怨嗟のエジンバラ 前編,The Seven Deadly Sins: Grudge of Edinburgh Part 1,The Seven Deadly Sins Collection,703485,0,0,52,21.509,7.783,249,False,"{'id': 703485, 'name': 'The Seven Deadly Sins Collection', 'poster_path': '/9uvitdbpgvEhIpYk9QGosfvnq1e.jpg', 'backdrop_path': '/kori3Pq2xtFsiw4y0EPqz6Qz3Rp.jpg'}","[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]","[{'id': 13104, 'logo_path': None, 'name': 'Marvy Jack', 'origin_country': 'JP'}, {'id': 177427, 'logo_path': None, 'name': 'Alfred Imageworks', 'origin_country': 'KR'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Are you ready to revisit the Kingdom of Leones?,"Tristan, the son of Meliodas and Elizabeth, inherits the power of the Goddess Clan and can heal people’s wounds and injuries, but he often ends up hurting others due to his inability to control his Demon Clan power. To protect his family, Tristan heads to Edinburgh Castle and meets a host of new friends along the way.",tt17677744,"[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",ja
1064835,2023-08-08,七つの大罪 怨嗟のエジンバラ 後編,The Seven Deadly Sins: Grudge of Edinburgh Part 2,The Seven Deadly Sins Collection,703485,0,0,55,41.584,7.2,196,False,"{'id': 703485, 'name': 'The Seven Deadly Sins Collection', 'poster_path': '/9uvitdbpgvEhIpYk9QGosfvnq1e.jpg', 'backdrop_path': '/kori3Pq2xtFsiw4y0EPqz6Qz3Rp.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]","[{'id': 13104, 'logo_path': None, 'name': 'Marvy Jack', 'origin_country': 'JP'}, {'id': 177427, 'logo_path': None, 'name': 'Alfred Imageworks', 'origin_country': 'KR'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,"Reunited with Lancelot for the first time since their tragic accident, Tristan must learn to conquer his inner demons in order to save his mother's life.",tt25010142,"[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",ja
2019,1993-04-27,Hard Target,Hard Target,Hard Target Collection,412680,18000000,74189677,97,32.41,6.4,1183,False,"{'id': 412680, 'name': 'Hard Target Collection', 'poster_path': '/g7Bc4ik16xOBz21BQOcsxrBL8BO.jpg', 'backdrop_path': '/wcBIwQY888HX1QWpnv43lAujoId.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 11462, 'logo_path': '/7ZymELJwuWR4k5p0oeZ3d3WAhO3.png', 'name': 'Alphaville Films', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 467, 'logo_path': None, 'name': 'Renaissance Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Don't hunt what you can't kill.,"When a woman's father goes missing, she enlists a local to aid in her search.  The pair soon discover that her father has died at the hands of a wealthy sportsman who hunts homeless men as a form of recreation.",tt0107076,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
402331,2016-07-14,Hard Target 2,Hard Target 2,Hard Target Collection,412680,0,0,104,26.499,6.1,249,False,"{'id': 412680, 'name': 'Hard Target Collection', 'poster_path': '/g7Bc4ik16xOBz21BQOcsxrBL8BO.jpg', 'backdrop_path': '/wcBIwQY888HX1QWpnv43lAujoId.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 2877, 'logo_path': '/a1pn9aou2NsfB7QJVNAUOsE8LqR.png', 'name': 'Living Films', 'origin_country': 'TH'}, {'id': 17009, 'logo_path': '/ssowAxOrrqsSR2CKeiytOXwLoCW.png', 'name': 'Universal 1440 Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's hunting season again...,"Forced into a deadly cat-and-mouse game, a disgraced mixed martial arts fighter is hunted through the jungles of Southeast Asia.",tt5241578,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
447332,2018-04-03,A Quiet Place,A Quiet Place,A Quiet Place Collection,521226,17000000,340955294,91,101.083,7.404,14109,False,"{'id': 521226, 'name': 'A Quiet Place Collection', 'poster_path': '/5yWBWG9S8umBAxp5rrXQVXA6ug2.jpg', 'backdrop_path': '/r0uGgKhyYuQgPMe0SZQD7n8aj1g.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 2481, 'logo_path': '/vOQg26GjR0LnkN1Ph9uyog1UuOE.png', 'name': 'Platinum Dunes', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"If they hear you, they hunt you.",A family is forced to live in silence while hiding from creatures that hunt by sound.,tt6644200,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
520763,2021-05-21,A Quiet Place Part II,A Quiet Place Part II,A Quiet Place Collection,521226,61000000,297372261,96,131.818,7.491,6489,False,"{'id': 521226, 'name': 'A Quiet Place Collection', 'poster_path': '/5yWBWG9S8umBAxp5rrXQVXA6ug2.jpg', 'backdrop_path': '/r0uGgKhyYuQgPMe0SZQD7n8aj1g.jpg'}","[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]","[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 2481, 'logo_path': '/vOQg26GjR0LnkN1Ph9uyog1UuOE.png', 'name': 'Platinum Dunes', 'origin_country': 'US'}, {'id': 29312, 'logo_path': '/v6aLhoAviWYkfOksBJTd9XbO0YH.png', 'name': 'Sunday Night Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Silence is not enough.,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",tt8332922,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
1324923,,A Quiet Place Part III,A Quiet Place Part III,A Quiet Place Collection,521226,0,0,0,7.791,0.0,0,False,"{'id': 521226, 'name': 'A Quiet Place Collection', 'poster_path': '/5yWBWG9S8umBAxp5rrXQVXA6ug2.jpg', 'backdrop_path': '/r0uGgKhyYuQgPMe0SZQD7n8aj1g.jpg'}",[],[],"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",In Production,,Third installment of A Quiet Place.,,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
530254,2018-06-27,마녀,The Witch: Part 1. The Subversion,The Witch Collection,619533,5500000,24340302,125,37.921,7.8,549,False,"{'id': 619533, 'name': 'The Witch Collection', 'poster_path': '/xMAbXfcIuciIJ2BjrCrkwx96goh.jpg', 'backdrop_path': '/qq1N4JTE1nh09PcEEMwDjqbCuFj.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 10924, 'logo_path': '/1zHPlgqjPzxyDc3ov3hIhnUpQJK.png', 'name': 'Peppermint & Company', 'origin_country': 'KR'}, {'id': 103747, 'logo_path': None, 'name': 'Warner Bros. Korea', 'origin_country': 'KR'}, {'id': 128397, 'logo_path': '/wWFYPyArqOGiev5l7OufQTJXgQ8.png', 'name': 'Goldmoon Film', 'origin_country': 'KR'}, {'id': 11590, 'logo_path': '/7OOrgnVw0RAX3tq8ikWUmNud8qT.png', 'name': 'Finecut', 'origin_country': 'KR'}, {'id': 89488, 'logo_path': '/kibkB00vtupDUoWEh1pu2TuzgWD.png', 'name': 'Huayi Tencent Entertainment', 'origin_country': 'HK'}, {'id': 88607, 'logo_path': None, 'name': 'Union Investment Partners', 'origin_country': 'KR'}]","[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everything changed after they appeared.,"Ja-yoon is a high school student who struggles with memory loss after she endured some unknown trauma during her childhood. While trying to uncover the truth, she is unwittingly dragged into a world of crime and finds herself on a journey that will awaken many secrets hidden deep within.",tt8574252,"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",ko
615173,2022-06-15,마녀 2,The Witch: Part 2. The Other One,The Witch Collection,619533,0,23068596,137,73.784,7.2,283,False,"{'id': 619533, 'name': 'The Witch Collection', 'poster_path': '/xMAbXfcIuciIJ2BjrCrkwx96goh.jpg', 'backdrop_path': '/qq1N4JTE1nh09PcEEMwDjqbCuFj.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","[{'id': 10924, 'logo_path': '/1zHPlgqjPzxyDc3ov3hIhnUpQJK.png', 'name': 'Peppermint & Company', 'origin_country': 'KR'}, {'id': 20064, 'logo_path': '/2In7Heq6DuXDjOwPmJqHWkpohaL.png', 'name': 'Next Entertainment World', 'origin_country': 'KR'}, {'id': 106996, 'logo_path': '/stmGVs6UmgfqE9BYNB5lXjy5gQm.png', 'name': 'Studio & New', 'origin_country': 'KR'}, {'id': 128397, 'logo_path': '/wWFYPyArqOGiev5l7OufQTJXgQ8.png', 'name': 'Goldmoon Film', 'origin_country': 'KR'}, {'id': 73918, 'logo_path': '/lnHDA1Fnpdjbg6fUF4gpneeAdf1.png', 'name': 'Contents Panda', 'origin_country': 'KR'}, {'id': 103747, 'logo_path': None, 'name': 'Warner Bros. Korea', 'origin_country': 'KR'}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,The beginning of everything.,"A girl wakes up in a huge secret laboratory, then accidentally meets another girl who is trying to protect her house from a gang. The mystery girl overthrows the gang with her unexpected powers, and laboratory staff set out to find her.",tt13721828,"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",ko
381902,2016-01-22,西遊記之孫悟空三打白骨精,The Monkey King 2,The Monkey King Collection,392206,68490000,193677158,120,22.416,6.0,93,False,"{'id': 392206, 'name': 'The Monkey King Collection', 'poster_path': '/m5J6XxjDY0jcTKjklem2NAsAnx4.jpg', 'backdrop_path': None}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 9175, 'logo_path': None, 'name': 'Filmko Pictures', 'origin_country': 'HK'}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,"Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world!",tt4591310,"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'CN', 'name': 'China'}]",zh
119892,2014-01-09,西遊記之大鬧天宮,The Monkey King,The Monkey King Collection,392206,82000000,0,119,24.746,5.6,206,False,"{'id': 392206, 'name': 'The Monkey King Collection', 'poster_path': '/m5J6XxjDY0jcTKjklem2NAsAnx4.jpg', 'backdrop_path': None}","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 9175, 'logo_path': None, 'name': 'Filmko Pictures', 'origin_country': 'HK'}, {'id': 4054, 'logo_path': '/3FRmZA2Mizdncwk8pqgy27xXjhP.png', 'name': 'Mandarin Films', 'origin_country': 'HK'}, {'id': 42623, 'logo_path': None, 'name': 'Beijing Wen Hua Dong Run Investment', 'origin_country': 'CN'}, {'id': 14714, 'logo_path': '/dSHaVKtBCpMU5VP9wMbTkqov62i.png', 'name': 'China Film Group Corporation', 'origin_country': 'CN'}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Sun Wukong is a monkey born from a heavenly stone who acquires supernatural powers. After rebelling against heaven and being imprisoned under a mountain for 500 years, he later accompanies the monk Xuanzang on a journey to India. Thus, according to legend, Buddhism is brought to ancient China.",tt1717715,"[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",zh
437543,2018-02-16,西游记·女儿国,The Monkey King 3,The Monkey King Collection,392206,73000000,0,114,19.567,5.5,47,False,"{'id': 392206, 'name': 'The Monkey King Collection', 'poster_path': '/m5J6XxjDY0jcTKjklem2NAsAnx4.jpg', 'backdrop_path': None}","[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]","[{'id': 104543, 'logo_path': None, 'name': 'Filmko Films Production Limited', 'origin_country': 'HK'}, {'id': 9175, 'logo_path': None, 'name': 'Filmko Pictures', 'origin_country': 'HK'}, {'id': 14714, 'logo_path': '/dSHaVKtBCpMU5VP9wMbTkqov62i.png', 'name': 'China Film Group Corporation', 'origin_country': 'CN'}, {'id': 25660, 'logo_path': None, 'name': 'Huaxia Film Distribution', 'origin_country': 'CN'}, {'id': 36958, 'logo_path': None, 'name': 'Sparkle Roll Media', 'origin_country': 'CN'}]","[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,Kingdom of Women,"The third installment of the blockbuster fantasy series sees the return of the Monkey King in his most action-packed adventure yet! While continuing their epic journey to the West, the Monkey King and his companions are taken captive by the Queen of an all-female land, who believes them to be part of an ancient prophecy heralding the fall of her kingdom. With a lot of sorcery and a little bit of charm, the travelers devise a plan to escape. But when their trickery angers the mighty River God, they realize they might just bring about the foretold destruction - unless they can find a way to quell her wrath.",tt6466464,"[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",zh
15070,2002-07-17,Undisputed,Undisputed,Undisputed Collection,117777,20000000,14946150,96,88.698,6.5,718,False,"{'id': 117777, 'name': 'Undisputed Collection', 'poster_path': '/tj33TopYAsVZEzWIRv7hjsAFYZr.jpg', 'backdrop_path': '/j86sLYNbowpw5CAvXH1iOZl7JSP.jpg'}","[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 421, 'logo_path': None, 'name': 'Amen Ra Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Two Enemies ... The Mob ... The Ultimate Showdown.,"Monroe Hutchens is the heavyweight champion of Sweetwater, a maximum security prison. He was convicted to a life sentence due to a passionate crime. Iceman Chambers is the heavyweight champion, who lost his title due to a rape conviction to ten years in Sweetwater. WHen these two giants collide in the same prison, they fight against each other disputing who is the real champion.",tt0281322,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
15255,2006-04-11,Undisputed II: Last Man Standing,Undisputed II: Last Man Standing,Undisputed Collection,117777,8000000,1361,93,68.287,7.3,790,False,"{'id': 117777, 'name': 'Undisputed Collection', 'poster_path': '/tj33TopYAsVZEzWIRv7hjsAFYZr.jpg', 'backdrop_path': '/j86sLYNbowpw5CAvXH1iOZl7JSP.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 94362, 'logo_path': None, 'name': 'Nu Image Bulgaria', 'origin_country': ''}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Media', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Wrongfully Accused. Unjustly Imprisoned. Now He's Fighting Back.,"Heavyweight Champ George ""Iceman"" Chambers is sent to a Russian jail on trumped-up drug charges. In order to win his freedom he must fight against the jailhouse fighting champ Uri Boyka in a battle to the death. This time he is not fighting for a title, he is fighting for his life!",tt0443676,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
38234,2010-04-17,Undisputed III: Redemption,Undisputed III: Redemption,Undisputed Collection,117777,3000000,282548,96,57.382,7.5,896,False,"{'id': 117777, 'name': 'Undisputed Collection', 'poster_path': '/tj33TopYAsVZEzWIRv7hjsAFYZr.jpg', 'backdrop_path': '/j86sLYNbowpw5CAvXH1iOZl7JSP.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 50457, 'logo_path': None, 'name': 'Undisputed 3 Productions', 'origin_country': ''}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One deadly tournament. Last fight for freedom.,"Russian inmate Boyka, now severely hobbled by the knee injury suffered at the end of Undisputed 2. No longer the feared prison fighter he was, he has declined so far that he is now good only for cleaning toilets. But when a new prison fight tournament begins - an international affair, matching the best fighters from prisons around the globe, enticing them with the promise of freedom for the winner - Boyka must reclaim his dignity and fight for his position in the tournament.",tt1156466,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
348893,2016-08-01,Boyka: Undisputed IV,Boyka: Undisputed IV,Undisputed Collection,117777,0,413334,87,134.688,7.2,1299,False,"{'id': 117777, 'name': 'Undisputed Collection', 'poster_path': '/tj33TopYAsVZEzWIRv7hjsAFYZr.jpg', 'backdrop_path': '/j86sLYNbowpw5CAvXH1iOZl7JSP.jpg'}","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]","[{'id': 34070, 'logo_path': None, 'name': 'Nu Boyana Viburno', 'origin_country': 'BG'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Boyka is back!,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",tt3344680,"[{'iso_3166_1': 'BG', 'name': 'Bulgaria'}]",en
396535,2016-07-20,부산행,Train to Busan,Train to Busan Collection,619537,8500000,87547518,118,96.781,7.755,7393,False,"{'id': 619537, 'name': 'Train to Busan Collection', 'poster_path': '/zzINsKDOWa8XXL7cPvSBID9FUL7.jpg', 'backdrop_path': '/qFKb25O9ROiGYt3GwtuXG5Lb2J.jpg'}","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]","[{'id': 20064, 'logo_path': '/2In7Heq6DuXDjOwPmJqHWkpohaL.png', 'name': 'Next Entertainment World', 'origin_country': 'KR'}, {'id': 103875, 'logo_path': '/b4VEWBV2hgvrXts7VlAcnkZTLwM.png', 'name': 'RedPeter Films', 'origin_country': 'KR'}]","[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,Life-or-death survival begins.,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",tt5700672,"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",ko
